session_id,suggestion_id,action,action_reason,confidence,latency_ms,target_power,target_freq,target_area,base_power,base_freq,base_area,actual_power,actual_freq,actual_area,delta_power,delta_freq,delta_area,pred_power,pred_freq,pred_area,pred_error_power,pred_error_freq,pred_error_area,fail_mode,action_alignment,rtl_kind,rtl_before_ref,rtl_after_ref,diff_ref,root_cause_hypothesis,rtl_before_abs,rtl_after_abs,rtl_before_exists,rtl_after_exists
sess_705d0741,sugg_73cf8cb8,reject,ppa_violation,0.77,4312,500.0,2600.0,6.0,486.03,2606.17,7.18,530.5,2959.42,6.19,44.47000000000003,353.25,-0.9899999999999993,412.85,2771.95,7.31,-117.64999999999998,-187.47000000000025,1.1199999999999992,FAIL_POWER_AREA,OK,logic_combo_3,artifacts/sessions/sess_705d0741/rtl_before.sv,artifacts/sessions/sess_705d0741/rtl_after_sugg_1.sv,artifacts/sessions/sess_705d0741/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_705d0741,sugg_32350070,modify,ppa_violation,0.73,3388,500.0,2600.0,6.0,486.03,2606.17,7.18,440.14,2526.68,6.63,-45.889999999999986,-79.49000000000024,-0.5499999999999998,412.23,2942.02,6.68,-27.909999999999968,415.34000000000015,0.04999999999999982,FAIL_FREQ_AREA,OK,logic_combo_3,artifacts/sessions/sess_705d0741/rtl_before.sv,artifacts/sessions/sess_705d0741/rtl_after_sugg_1.sv,artifacts/sessions/sess_705d0741/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_70d943bd,sugg_47e4dc68,modify,ppa_violation,0.61,3763,650.0,2000.0,10.0,879.3,1567.38,11.7,924.85,1390.88,12.95,45.55000000000007,-176.5,1.25,902.74,1653.23,12.39,-22.110000000000014,262.3499999999999,-0.5599999999999987,FAIL_POWER_FREQ_AREA,OK,small_fsm,artifacts/sessions/sess_70d943bd/rtl_before.sv,artifacts/sessions/sess_70d943bd/rtl_after_sugg_1.sv,artifacts/sessions/sess_70d943bd/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_71051819,sugg_6480ef2e,reject,ppa_violation,0.36,1874,900.0,2200.0,12.0,992.58,2291.58,13.66,833.79,2581.62,14.61,-158.79000000000008,290.03999999999996,0.9499999999999993,904.61,2287.22,12.83,70.82000000000005,-294.4000000000001,-1.7799999999999994,FAIL_AREA,OK,pipeline_add,artifacts/sessions/sess_71051819/rtl_before.sv,artifacts/sessions/sess_71051819/rtl_after_sugg_1.sv,artifacts/sessions/sess_71051819/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_71051819,sugg_34b0957a,modify,ppa_violation,0.72,938,900.0,2200.0,12.0,992.58,2291.58,13.66,950.15,2377.61,15.32,-42.430000000000064,86.0300000000002,1.6600000000000001,854.89,2231.7,13.03,-95.25999999999999,-145.9100000000003,-2.290000000000001,FAIL_POWER_AREA,OK,pipeline_add,artifacts/sessions/sess_71051819/rtl_before.sv,artifacts/sessions/sess_71051819/rtl_after_sugg_1.sv,artifacts/sessions/sess_71051819/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_7155ff6b,sugg_84d0b7d3,modify,ppa_violation,0.72,4489,650.0,2000.0,10.0,597.7,1596.95,9.75,568.3,1406.91,10.25,-29.40000000000009,-190.03999999999996,0.5,577.83,1755.39,8.53,9.530000000000086,348.48,-1.7200000000000006,FAIL_FREQ_AREA,OK,small_fsm,artifacts/sessions/sess_7155ff6b/rtl_before.sv,artifacts/sessions/sess_7155ff6b/rtl_after_sugg_1.sv,artifacts/sessions/sess_7155ff6b/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_7155ff6b,sugg_b50fea02,modify,ppa_violation,0.42,3849,650.0,2000.0,10.0,597.7,1596.95,9.75,605.44,1638.14,9.2,7.740000000000009,41.190000000000055,-0.5500000000000007,572.72,1808.85,9.3,-32.72000000000003,170.7099999999998,0.10000000000000142,FAIL_FREQ,OK,small_fsm,artifacts/sessions/sess_7155ff6b/rtl_before.sv,artifacts/sessions/sess_7155ff6b/rtl_after_sugg_1.sv,artifacts/sessions/sess_7155ff6b/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_71724e9a,sugg_4a206735,modify,ppa_violation,0.92,3113,650.0,2000.0,10.0,696.49,2026.49,12.16,605.24,1898.19,11.21,-91.25,-128.29999999999995,-0.9499999999999993,576.92,1903.45,10.42,-28.32000000000005,5.259999999999991,-0.7900000000000009,FAIL_FREQ_AREA,OK,small_fsm,artifacts/sessions/sess_71724e9a/rtl_before.sv,artifacts/sessions/sess_71724e9a/rtl_after_sugg_1.sv,artifacts/sessions/sess_71724e9a/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_71922f6b,sugg_d8991368,modify,ppa_violation,0.84,2419,650.0,2000.0,10.0,809.13,2203.95,8.84,810.08,2015.57,8.51,0.9500000000000455,-188.37999999999988,-0.33000000000000007,777.46,2158.61,8.49,-32.620000000000005,143.0400000000002,-0.019999999999999574,FAIL_POWER,OK,small_fsm,artifacts/sessions/sess_71922f6b/rtl_before.sv,artifacts/sessions/sess_71922f6b/rtl_after_sugg_1.sv,artifacts/sessions/sess_71922f6b/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_71d86f59,sugg_53b816dc,modify,meets_targets,0.39,439,350.0,3500.0,4.0,309.25,3476.11,3.89,301.67,3684.65,3.65,-7.579999999999984,208.53999999999996,-0.2400000000000002,263.29,3442.7,4.2,-38.379999999999995,-241.95000000000027,0.5500000000000003,PASS,OK,shifter,artifacts/sessions/sess_71d86f59/rtl_before.sv,artifacts/sessions/sess_71d86f59/rtl_after_sugg_1.sv,artifacts/sessions/sess_71d86f59/rtl_diff_sugg_1.patch,N/A,,,,
sess_71d86f59,sugg_7428d2ee,reject,ppa_violation,0.65,3350,350.0,3500.0,4.0,309.25,3476.11,3.89,340.34,4113.28,4.06,31.089999999999975,637.1699999999996,0.16999999999999948,277.01,3928.6,3.61,-63.329999999999984,-184.67999999999984,-0.44999999999999973,FAIL_AREA,OK,shifter,artifacts/sessions/sess_71d86f59/rtl_before.sv,artifacts/sessions/sess_71d86f59/rtl_after_sugg_1.sv,artifacts/sessions/sess_71d86f59/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_7228aeb9,sugg_6794c712,reject,ppa_violation,0.67,506,400.0,3000.0,5.0,635.08,3428.32,5.78,702.75,3897.99,4.86,67.66999999999996,469.6699999999996,-0.9199999999999999,646.53,3775.46,5.19,-56.22000000000003,-122.52999999999975,0.33000000000000007,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_7228aeb9/rtl_before.sv,artifacts/sessions/sess_7228aeb9/rtl_after_sugg_1.sv,artifacts/sessions/sess_7228aeb9/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_7228aeb9,sugg_b48322bc,reject,ppa_violation,0.86,1528,400.0,3000.0,5.0,635.08,3428.32,5.78,608.17,3596.14,6.42,-26.910000000000082,167.8199999999997,0.6399999999999997,600.36,4021.19,5.27,-7.809999999999945,425.0500000000002,-1.1500000000000004,FAIL_POWER_AREA,OK,logic_combo_1,artifacts/sessions/sess_7228aeb9/rtl_before.sv,artifacts/sessions/sess_7228aeb9/rtl_after_sugg_1.sv,artifacts/sessions/sess_7228aeb9/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_722af422,sugg_320489ae,reject,ppa_violation,0.71,2655,900.0,2200.0,12.0,892.69,2017.01,9.44,942.93,2304.49,9.04,50.239999999999895,287.4799999999998,-0.40000000000000036,836.0,1887.59,10.19,-106.92999999999995,-416.89999999999986,1.1500000000000004,FAIL_POWER,OK,pipeline_add,artifacts/sessions/sess_722af422/rtl_before.sv,artifacts/sessions/sess_722af422/rtl_after_sugg_1.sv,artifacts/sessions/sess_722af422/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_722af422,sugg_73422a7a,reject,ppa_violation,0.77,617,900.0,2200.0,12.0,892.69,2017.01,9.44,936.34,1952.14,9.29,43.64999999999998,-64.86999999999989,-0.15000000000000036,785.65,2206.32,9.72,-150.69000000000005,254.18000000000006,0.4300000000000015,FAIL_POWER_FREQ,OK,pipeline_add,artifacts/sessions/sess_722af422/rtl_before.sv,artifacts/sessions/sess_722af422/rtl_after_sugg_1.sv,artifacts/sessions/sess_722af422/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_72384276,sugg_9d0be4ae,modify,ppa_violation,0.87,2929,750.0,2400.0,8.0,958.02,2049.11,10.13,936.31,2413.47,8.34,-21.710000000000036,364.3599999999997,-1.790000000000001,796.7,1959.29,9.17,-139.6099999999999,-454.17999999999984,0.8300000000000001,FAIL_POWER_AREA,OK,adder4,artifacts/sessions/sess_72384276/rtl_before.sv,artifacts/sessions/sess_72384276/rtl_after_sugg_1.sv,artifacts/sessions/sess_72384276/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_72384276,sugg_5a92bc3e,rollback,ppa_violation,0.76,901,750.0,2400.0,8.0,958.02,2049.11,10.13,1058.61,2334.89,9.13,100.58999999999992,285.77999999999975,-1.0,807.43,2043.8,9.73,-251.17999999999995,-291.0899999999999,0.5999999999999996,FAIL_POWER_FREQ_AREA,OK,adder4,artifacts/sessions/sess_72384276/rtl_before.sv,artifacts/sessions/sess_72384276/rtl_after_sugg_1.sv,artifacts/sessions/sess_72384276/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_724cb562,sugg_6dfcf74c,modify,ppa_violation,0.7,3141,500.0,2600.0,6.0,432.08,2633.86,7.26,386.71,2579.18,8.12,-45.370000000000005,-54.68000000000029,0.8599999999999994,370.47,2538.56,6.37,-16.239999999999952,-40.61999999999989,-1.7499999999999991,FAIL_FREQ_AREA,OK,logic_combo_3,artifacts/sessions/sess_724cb562/rtl_before.sv,artifacts/sessions/sess_724cb562/rtl_after_sugg_1.sv,artifacts/sessions/sess_724cb562/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_7258bd8b,sugg_e4a89577,reject,ppa_violation,0.89,4156,300.0,3200.0,3.0,422.31,3718.14,4.55,414.36,3637.62,4.85,-7.949999999999989,-80.51999999999998,0.2999999999999998,433.59,3458.6,4.85,19.22999999999996,-179.01999999999998,0.0,FAIL_POWER_AREA,OK,mux,artifacts/sessions/sess_7258bd8b/rtl_before.sv,artifacts/sessions/sess_7258bd8b/rtl_after_sugg_1.sv,artifacts/sessions/sess_7258bd8b/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_7258bd8b,sugg_3dd5a604,modify,ppa_violation,0.75,1393,300.0,3200.0,3.0,422.31,3718.14,4.55,379.85,3822.69,4.79,-42.45999999999998,104.55000000000018,0.2400000000000002,418.91,4302.47,3.83,39.06,479.7800000000002,-0.96,FAIL_POWER_AREA,OK,mux,artifacts/sessions/sess_7258bd8b/rtl_before.sv,artifacts/sessions/sess_7258bd8b/rtl_after_sugg_1.sv,artifacts/sessions/sess_7258bd8b/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_7258bd8b,sugg_b8a191aa,reject,ppa_violation,0.59,2430,300.0,3200.0,3.0,422.31,3718.14,4.55,346.16,4547.5,4.67,-76.14999999999998,829.3600000000001,0.1200000000000001,371.03,4269.02,4.16,24.869999999999948,-278.47999999999956,-0.5099999999999998,FAIL_POWER_AREA,OK,mux,artifacts/sessions/sess_7258bd8b/rtl_before.sv,artifacts/sessions/sess_7258bd8b/rtl_after_sugg_1.sv,artifacts/sessions/sess_7258bd8b/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_72680b2e,sugg_c7e32934,reject,ppa_violation,0.93,936,300.0,3200.0,3.0,391.57,3424.25,3.62,413.51,3504.22,3.6,21.939999999999998,79.9699999999998,-0.020000000000000018,356.96,3648.95,3.85,-56.55000000000001,144.73000000000002,0.25,FAIL_POWER_AREA,OK,mux,artifacts/sessions/sess_72680b2e/rtl_before.sv,artifacts/sessions/sess_72680b2e/rtl_after_sugg_1.sv,artifacts/sessions/sess_72680b2e/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_72680b2e,sugg_6629ddbf,modify,ppa_violation,0.65,2480,300.0,3200.0,3.0,391.57,3424.25,3.62,376.99,3652.79,2.92,-14.579999999999984,228.53999999999996,-0.7000000000000002,346.53,3368.37,3.37,-30.460000000000036,-284.4200000000001,0.4500000000000002,FAIL_POWER,OK,mux,artifacts/sessions/sess_72680b2e/rtl_before.sv,artifacts/sessions/sess_72680b2e/rtl_after_sugg_1.sv,artifacts/sessions/sess_72680b2e/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_72773763,sugg_7cebf361,reject,ppa_violation,0.92,2028,400.0,3000.0,5.0,585.61,3425.41,3.97,478.06,3056.1,3.92,-107.55000000000001,-369.30999999999995,-0.050000000000000266,503.83,3436.19,4.18,25.769999999999982,380.09000000000015,0.2599999999999998,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_72773763/rtl_before.sv,artifacts/sessions/sess_72773763/rtl_after_sugg_1.sv,artifacts/sessions/sess_72773763/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_72773763,sugg_3ca15b7d,reject,ppa_violation,0.9,1196,400.0,3000.0,5.0,585.61,3425.41,3.97,462.4,3677.14,3.66,-123.21000000000004,251.73000000000002,-0.31000000000000005,539.96,4005.82,3.41,77.56000000000006,328.6800000000003,-0.25,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_72773763/rtl_before.sv,artifacts/sessions/sess_72773763/rtl_after_sugg_1.sv,artifacts/sessions/sess_72773763/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_7290d909,sugg_10c17bfc,rollback,ppa_violation,0.63,572,450.0,2800.0,5.0,408.08,2833.19,5.6,361.02,2581.99,6.07,-47.06,-251.20000000000027,0.47000000000000064,347.8,2968.68,5.17,-13.21999999999997,386.69000000000005,-0.9000000000000004,FAIL_FREQ_AREA,OK,logic_combo_2,artifacts/sessions/sess_7290d909/rtl_before.sv,artifacts/sessions/sess_7290d909/rtl_after_sugg_1.sv,artifacts/sessions/sess_7290d909/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_72dc6880,sugg_77196be0,modify,ppa_violation,0.38,4214,400.0,3000.0,5.0,555.58,3216.29,6.2,582.93,2971.74,6.25,27.34999999999991,-244.55000000000018,0.04999999999999982,518.0,3410.92,6.36,-64.92999999999995,439.1800000000003,0.11000000000000032,FAIL_POWER_FREQ_AREA,OK,logic_combo_1,artifacts/sessions/sess_72dc6880/rtl_before.sv,artifacts/sessions/sess_72dc6880/rtl_after_sugg_1.sv,artifacts/sessions/sess_72dc6880/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_72dc6880,sugg_33d1a6c9,modify,ppa_violation,0.41,3822,400.0,3000.0,5.0,555.58,3216.29,6.2,532.22,2985.61,5.68,-23.360000000000014,-230.67999999999984,-0.5200000000000005,535.13,3309.47,5.27,2.909999999999968,323.8599999999997,-0.41000000000000014,FAIL_POWER_FREQ_AREA,OK,logic_combo_1,artifacts/sessions/sess_72dc6880/rtl_before.sv,artifacts/sessions/sess_72dc6880/rtl_after_sugg_1.sv,artifacts/sessions/sess_72dc6880/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_72dff39a,sugg_697be8b4,reject,ppa_violation,0.88,728,300.0,3200.0,3.0,427.39,3755.01,2.27,384.07,3711.24,2.01,-43.31999999999999,-43.77000000000044,-0.26000000000000023,377.05,3541.2,2.33,-7.019999999999982,-170.03999999999996,0.3200000000000003,FAIL_POWER,OK,mux,artifacts/sessions/sess_72dff39a/rtl_before.sv,artifacts/sessions/sess_72dff39a/rtl_after_sugg_1.sv,artifacts/sessions/sess_72dff39a/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_72dff39a,sugg_4e04d88a,reject,ppa_violation,0.39,2894,300.0,3200.0,3.0,427.39,3755.01,2.27,356.22,4081.81,2.14,-71.16999999999996,326.7999999999997,-0.1299999999999999,352.36,3843.94,2.35,-3.8600000000000136,-237.8699999999999,0.20999999999999996,FAIL_POWER,OK,mux,artifacts/sessions/sess_72dff39a/rtl_before.sv,artifacts/sessions/sess_72dff39a/rtl_after_sugg_1.sv,artifacts/sessions/sess_72dff39a/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_72e8db3b,sugg_de309c79,modify,ppa_violation,0.66,1010,450.0,2800.0,5.0,512.61,2946.19,4.65,472.14,3431.88,3.95,-40.47000000000003,485.69000000000005,-0.7000000000000002,434.44,3310.56,4.28,-37.69999999999999,-121.32000000000016,0.33000000000000007,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_72e8db3b/rtl_before.sv,artifacts/sessions/sess_72e8db3b/rtl_after_sugg_1.sv,artifacts/sessions/sess_72e8db3b/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_72e8db3b,sugg_d962a864,reject,ppa_violation,0.46,2872,450.0,2800.0,5.0,512.61,2946.19,4.65,473.38,3403.05,4.73,-39.23000000000002,456.8600000000001,0.08000000000000007,470.79,3160.99,4.47,-2.589999999999975,-242.0600000000004,-0.2600000000000007,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_72e8db3b/rtl_before.sv,artifacts/sessions/sess_72e8db3b/rtl_after_sugg_1.sv,artifacts/sessions/sess_72e8db3b/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_72e8db3b,sugg_8d23425c,reject,ppa_violation,0.51,4332,450.0,2800.0,5.0,512.61,2946.19,4.65,474.11,2903.94,4.91,-38.5,-42.25,0.2599999999999998,409.48,3514.35,3.72,-64.63,610.4099999999999,-1.19,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_72e8db3b/rtl_before.sv,artifacts/sessions/sess_72e8db3b/rtl_after_sugg_1.sv,artifacts/sessions/sess_72e8db3b/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_7344bc92,sugg_1438bb67,modify,ppa_violation,0.51,3103,400.0,3000.0,5.0,367.95,3369.0,6.21,387.19,3944.84,5.34,19.24000000000001,575.8400000000001,-0.8700000000000001,379.65,3481.23,5.47,-7.5400000000000205,-463.6100000000001,0.1299999999999999,FAIL_AREA,OK,logic_combo_1,artifacts/sessions/sess_7344bc92/rtl_before.sv,artifacts/sessions/sess_7344bc92/rtl_after_sugg_1.sv,artifacts/sessions/sess_7344bc92/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_7344bc92,sugg_de5e8e64,modify,ppa_violation,0.94,2286,400.0,3000.0,5.0,367.95,3369.0,6.21,338.46,3770.76,5.6,-29.49000000000001,401.7600000000002,-0.6100000000000003,355.9,3847.46,5.2,17.439999999999998,76.69999999999982,-0.39999999999999947,FAIL_AREA,OK,logic_combo_1,artifacts/sessions/sess_7344bc92/rtl_before.sv,artifacts/sessions/sess_7344bc92/rtl_after_sugg_1.sv,artifacts/sessions/sess_7344bc92/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_73a68aba,sugg_f17af22e,reject,ppa_violation,0.66,1323,500.0,2600.0,6.0,460.45,2907.29,7.33,467.64,2905.89,8.5,7.189999999999998,-1.400000000000091,1.17,460.33,2879.49,7.58,-7.310000000000002,-26.40000000000009,-0.9199999999999999,FAIL_AREA,OK,logic_combo_3,artifacts/sessions/sess_73a68aba/rtl_before.sv,artifacts/sessions/sess_73a68aba/rtl_after_sugg_1.sv,artifacts/sessions/sess_73a68aba/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_73a6d99f,sugg_701e7050,reject,ppa_violation,0.87,1650,450.0,2800.0,5.0,568.17,2924.64,6.22,580.78,3241.39,6.15,12.610000000000014,316.75,-0.0699999999999994,535.43,2965.46,6.54,-45.35000000000002,-275.92999999999984,0.3899999999999997,FAIL_POWER_AREA,OK,logic_combo_2,artifacts/sessions/sess_73a6d99f/rtl_before.sv,artifacts/sessions/sess_73a6d99f/rtl_after_sugg_1.sv,artifacts/sessions/sess_73a6d99f/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_73a6d99f,sugg_f4e25ce9,reject,ppa_violation,0.6,3367,450.0,2800.0,5.0,568.17,2924.64,6.22,489.55,2871.14,6.91,-78.61999999999995,-53.5,0.6900000000000004,464.08,2841.7,5.93,-25.470000000000027,-29.440000000000055,-0.9800000000000004,FAIL_POWER_AREA,OK,logic_combo_2,artifacts/sessions/sess_73a6d99f/rtl_before.sv,artifacts/sessions/sess_73a6d99f/rtl_after_sugg_1.sv,artifacts/sessions/sess_73a6d99f/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_73c15302,sugg_4252f762,reject,ppa_violation,0.48,407,350.0,3500.0,4.0,519.18,3287.54,5.14,595.9,3054.59,5.77,76.72000000000003,-232.94999999999982,0.6299999999999999,525.62,3234.9,5.19,-70.27999999999997,180.30999999999995,-0.5799999999999992,FAIL_POWER_FREQ_AREA,OK,shifter,artifacts/sessions/sess_73c15302/rtl_before.sv,artifacts/sessions/sess_73c15302/rtl_after_sugg_1.sv,artifacts/sessions/sess_73c15302/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_74174b72,sugg_cb381990,reject,ppa_violation,0.4,1982,300.0,3200.0,3.0,282.75,3241.25,3.77,256.23,3234.19,3.84,-26.519999999999982,-7.059999999999945,0.06999999999999984,255.69,3299.35,3.93,-0.5400000000000205,65.15999999999985,0.0900000000000003,FAIL_AREA,OK,mux,artifacts/sessions/sess_74174b72/rtl_before.sv,artifacts/sessions/sess_74174b72/rtl_after_sugg_1.sv,artifacts/sessions/sess_74174b72/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_74174b72,sugg_e91edf89,modify,ppa_violation,0.75,2171,300.0,3200.0,3.0,282.75,3241.25,3.77,272.38,3083.2,3.33,-10.370000000000005,-158.05000000000018,-0.43999999999999995,258.83,3630.26,3.49,-13.550000000000011,547.0600000000004,0.16000000000000014,FAIL_FREQ_AREA,OK,mux,artifacts/sessions/sess_74174b72/rtl_before.sv,artifacts/sessions/sess_74174b72/rtl_after_sugg_1.sv,artifacts/sessions/sess_74174b72/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_74174b72,sugg_81bc5431,reject,ppa_violation,0.82,1749,300.0,3200.0,3.0,282.75,3241.25,3.77,284.67,3217.13,3.03,1.920000000000016,-24.11999999999989,-0.7400000000000002,264.49,3302.23,3.52,-20.180000000000007,85.09999999999991,0.4900000000000002,FAIL_AREA,OK,mux,artifacts/sessions/sess_74174b72/rtl_before.sv,artifacts/sessions/sess_74174b72/rtl_after_sugg_1.sv,artifacts/sessions/sess_74174b72/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_74338f01,sugg_1e79b31e,reject,ppa_violation,0.63,1144,750.0,2400.0,8.0,696.99,2414.97,8.16,793.61,2130.22,7.38,96.62,-284.75,-0.7800000000000002,618.93,2349.12,7.19,-174.68000000000006,218.9000000000001,-0.1899999999999995,FAIL_POWER_FREQ,OK,adder4,artifacts/sessions/sess_74338f01/rtl_before.sv,artifacts/sessions/sess_74338f01/rtl_after_sugg_1.sv,artifacts/sessions/sess_74338f01/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_74788717,sugg_d0995563,reject,ppa_violation,0.61,2401,400.0,3000.0,5.0,469.12,3268.12,4.68,429.41,3119.58,4.85,-39.70999999999998,-148.53999999999996,0.16999999999999993,492.53,3098.66,4.78,63.11999999999995,-20.920000000000073,-0.0699999999999994,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_74788717/rtl_before.sv,artifacts/sessions/sess_74788717/rtl_after_sugg_1.sv,artifacts/sessions/sess_74788717/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_74aec704,sugg_d5b805d3,modify,ppa_violation,0.58,3271,400.0,3000.0,5.0,667.72,3080.79,3.18,701.62,3166.73,3.06,33.89999999999998,85.94000000000005,-0.1200000000000001,628.44,3288.96,2.74,-73.17999999999995,122.23000000000002,-0.31999999999999984,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_74aec704/rtl_before.sv,artifacts/sessions/sess_74aec704/rtl_after_sugg_1.sv,artifacts/sessions/sess_74aec704/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_74aec704,sugg_4acdf209,modify,ppa_violation,0.56,1030,400.0,3000.0,5.0,667.72,3080.79,3.18,723.41,3466.8,2.66,55.68999999999994,386.0100000000002,-0.52,585.76,3169.75,2.71,-137.64999999999998,-297.0500000000002,0.04999999999999982,FAIL_POWER,OK,logic_combo_1,artifacts/sessions/sess_74aec704/rtl_before.sv,artifacts/sessions/sess_74aec704/rtl_after_sugg_1.sv,artifacts/sessions/sess_74aec704/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_74b7eede,sugg_587c3138,modify,ppa_violation,0.48,1279,750.0,2400.0,8.0,870.79,1910.02,13.51,928.3,2085.85,14.83,57.50999999999999,175.82999999999993,1.3200000000000003,898.31,1922.2,14.44,-29.99000000000001,-163.64999999999986,-0.39000000000000057,FAIL_POWER_FREQ_AREA,OK,adder4,artifacts/sessions/sess_74b7eede/rtl_before.sv,artifacts/sessions/sess_74b7eede/rtl_after_sugg_1.sv,artifacts/sessions/sess_74b7eede/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_74d768ff,sugg_f9da60fd,reject,ppa_violation,0.63,4360,300.0,3200.0,3.0,462.73,3520.74,4.98,492.53,3428.04,5.72,29.799999999999955,-92.69999999999982,0.7399999999999993,465.14,3602.81,5.15,-27.389999999999986,174.76999999999998,-0.5699999999999994,FAIL_POWER_AREA,OK,mux,artifacts/sessions/sess_74d768ff/rtl_before.sv,artifacts/sessions/sess_74d768ff/rtl_after_sugg_1.sv,artifacts/sessions/sess_74d768ff/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
